"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Input.pinner_avatar","Input.board_id","Input.pin_url","Input.pin_no","Input.index","Input.batch","Answer.Q01Answer0","Answer.Q02Answer0","Answer.Q03Answer0","Answer.Q10Answerb","Answer.Q10Answerc","Answer.Q11Answer_other_a","Answer.Q11Answer_other_b","Answer.Q11Answer_other_c","Answer.Q11Answera","Answer.Q11Answerb","Answer.Q11Answerc","Answer.Q12Answera","Answer.Q12Answerb","Answer.Q12Answerc","Answer.Q13Answer_other_a","Answer.Q13Answer_other_b","Answer.Q13Answer_other_c","Answer.Q13Answera","Answer.Q13Answerb","Answer.Q13Answerc","Answer.Q14Answera","Answer.Q14Answerb","Answer.Q14Answerc","Answer.Q15Answerb","Answer.Q15Answerc","Answer.Q16Answerb","Answer.Q16Answerc","Answer.Q17Answerb","Answer.Q17Answerc","Answer.Q18Answerb","Answer.Q18Answerc","Answer.Q19Answerb","Answer.Q19Answerc","Answer.Q1Answera","Answer.Q1Answerb","Answer.Q1Answerc","Answer.Q20Answerb","Answer.Q20Answerc","Answer.Q21Answerb","Answer.Q21Answerc","Answer.Q22Answerc","Answer.Q23Answerc","Answer.Q24Answerc","Answer.Q25Answerb","Answer.Q25Answerc","Answer.Q26Answerb","Answer.Q26Answerc","Answer.Q2Answerb","Answer.Q2Answerc","Answer.Q3Answerb","Answer.Q3Answerc","Answer.Q4Answerb","Answer.Q4Answerc","Answer.Q5Answerb","Answer.Q5Answerc","Answer.Q6Answerb","Answer.Q6Answerc","Answer.Q7Answerb","Answer.Q8Answerb","Answer.Q8Answerc","Answer.Q9Answerb","Answer.Q9Answerc","Approve","Reject"
"3QREJ3J433XSSHIBT3EU396NSS9LKC","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:29 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:29 PDT 2015","","","37QW5D2ZRGMYOD9UUPJUEA7B3KW8SO","A3KOVCQYR8K3HY","Approved","Sun Sep 06 13:59:34 PDT 2015","Sun Sep 06 14:13:40 PDT 2015","Wed Sep 09 14:13:40 PDT 2015","2015-09-09 21:18:09 UTC","","","846","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/anniekantz/health/","https://s-media-cache-ak0.pinimg.com/avatars/anniekantz_1343182574_30.jpg","53","https://s-media-cache-ak0.pinimg.com/236x/19/bf/84/19bf84bdd2df6b2d0685039065e4ea48.jpg","256423772508378307","209","2","Female","47","White / Non-Hispanic","B","","{}","{}","{}","Health|Yoga /  Pilates|Fitness equipment|Mental health|Emotional wellbeing|Beauty / physical appearance","Health|Physical fitness / Sport|Yoga /  Pilates|Fitness equipment","","Artificial","Outdoors","","{}","{}","{}","Fitness Equipment","Fitness Equipment","","{}","{}","{}","Very healthy","","Somewhat","","Very much","","Somewhat","","Not at all","","1","1","","Don't know","","Yes","","","","","Very much","","Very much","","Yes","","Head|Face|Upper torso (front)|Upper torso (back)|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","","Head|Face|Stomach|Upper arm|Lower arm|Hand|Upper leg|Lower leg|Foot","","White / Non-Hispanic","","Female","","30 to 49","Neither happy nor sad","","In-shape/athletic",""
"3KTZHH2ONIFS3YYVKQI6DHCLXX58MI","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:29 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:29 PDT 2015","","","3L0KT67Y8EGD3J0C7THODNVDW43YS6","A2O0Z7B05DIGP1","Approved","Wed Sep 09 18:02:04 PDT 2015","Wed Sep 09 18:08:51 PDT 2015","Sat Sep 12 18:08:51 PDT 2015","2015-09-13 01:13:07 UTC","","","407","100% (4/4)","100% (4/4)","100% (4/4)","https://www.pinterest.com/creatviecopycat/health/","https://s-media-cache-ak0.pinimg.com/avatars/creatviecopycat-40_30.jpg","60","https://s-media-cache-ak0.pinimg.com/236x/10/f0/1d/10f01d394ead90d03148efbae6cee8f0.jpg","167125836147663480","232","2","Female","70","White / Non-Hispanic","A","","{}","{}","{}","","Food / drink","","","Indoors","","{}","Table and chairs","{}","","Other","","{}","How to make a kazoo.  www.thejoysofboys.com","{}","Somewhat healthy","","Not at all","","Not at all","","Not at all","","Not at all","","","1","","No","","No","","","","","Not at all","","Not at all","","Yes","","Head|Face|Upper torso (front)|Upper arm|Lower arm|Hand","","","","Other","","Male","","Younger than 18","Happy","","Average",""
"3TLFH2L6Y9OLUEMQD6AHP4UA558T20","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:29 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:29 PDT 2015","","","3FIJLY1B6U4AQ03PAML6TXJM398PFM","A1VYRD3HO2WDUN","Approved","Wed Sep 09 07:57:00 PDT 2015","Wed Sep 09 08:01:55 PDT 2015","Sat Sep 12 08:01:55 PDT 2015","2015-09-12 15:03:12 UTC","","","295","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/cynthiaswift13/health/","https://s-media-cache-ak0.pinimg.com/avatars/cynthiaswift13-1393644648_30.jpg","92","https://s-media-cache-ak0.pinimg.com/236x/1d/cf/21/1dcf21f2590731dd45f991051eebf92d.jpg","308004061992337282","358","2","Male","60","Asian","C","","{}","{}","{}","","Health|Physical fitness / Sport|Workout plan/instructions|Beauty / physical appearance","","","Artificial","","{}","just text","{}","","Other","","{}","The Flat Belly Workout
30 Jumping Jacks
20 High Knees
20 Leg Lifts
20 Jumping Jacks
30 High Knees
30 Crunches
20 Squats
30 Leg Lifts
10 Pushups
1 Minute Plank","{}","Somewhat healthy","","Very much","","Very much","","Very much","","Not at all","","","1","","No","","No","","","","","Not at all","","Not at all","","Yes","","Upper torso (front)|Stomach|Hip","","Stomach|Hip","","Don't know","","Female","","Don't know","Don't know","","Average",""
"3DA79LNS59VAFWI9H6OM8EZ2BJ8T3B","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:29 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:29 PDT 2015","","","3RGU30DZTA8KAZS81WKZRRHJR91MJ9","ABT7QTMIYXYO0","Submitted","Tue Sep 08 10:26:24 PDT 2015","Tue Sep 08 10:28:09 PDT 2015","Fri Sep 11 10:28:09 PDT 2015","","","","105","100% (73/73)","100% (29/29)","100% (29/29)","https://www.pinterest.com/sandysquillace/health/","https://s-media-cache-ak0.pinimg.com/avatars/sandy_squillace-79_30.jpg","87","https://s-media-cache-ak0.pinimg.com/236x/b4/7d/9c/b47d9ccf7440c78185966c0f820349ee.jpg","193514115208779635","334","2","Female","22","Black / Non-Hispanic","C","","{}","{}","{}","","Health|Beauty / physical appearance","","","Artificial","","{}","{}","{}","","","","{}","{}","{}","Very healthy","","Somewhat","","Not at all","","Very much","","Not at all","","","1","","No","","No","","","","","Very much","","Not at all","","Yes","","Face","","Face","","White / Non-Hispanic","","Female","","18 to 29","Happy","","Don't know",""
"3MA5N0ATTCB83BUAXHLWCKN3QZDWKG","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:29 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:29 PDT 2015","","","3483FV8BEEJIF0987V7Q3EYGZ22262","A3KOVCQYR8K3HY","Approved","Thu Sep 10 11:39:44 PDT 2015","Thu Sep 10 11:45:06 PDT 2015","Sun Sep 13 11:45:06 PDT 2015","2015-09-13 18:48:08 UTC","","","322","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/kkfrieze7/health/","https://s-media-cache-ak0.pinimg.com/avatars/kkfrieze7_1343486808_30.jpg","61","https://s-media-cache-ak0.pinimg.com/236x/94/55/bc/9455bc37cde018275f4fbc3256df6406.jpg","91831279878948698","240","2","Female","47","White / Non-Hispanic","B","","{}","{}","{}","","Health|Medicine|Food / drink|Mental health|Emotional wellbeing|Sleep","","","Don't know","","{}","{}","{}","","Food/Drink","","{}","Magic Mixture to Help You get to Sleep and Stay Asleep","{}","Somewhat healthy","","Very much","","Somewhat","","Somewhat","","Somewhat","","1","1","","Yes","","Yes","","","","","Somewhat","","Somewhat","","Yes","","Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","","Face|Upper arm|Lower arm","","White / Non-Hispanic","","Female","","30 to 49","Neither happy nor sad","","In-shape/athletic",""
"3VAOOVPI3ZS3CN0TE3QVI9J2HSELLF","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:30 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:30 PDT 2015","","","3OF2M9AATGOFKQX9Y6A508D5LC8KZW","A3KOVCQYR8K3HY","Submitted","Sat Sep 12 16:06:32 PDT 2015","Sat Sep 12 16:13:07 PDT 2015","Tue Sep 15 16:13:07 PDT 2015","","","","395","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/alyssastephano/health/","NA","82","https://s-media-cache-ak0.pinimg.com/236x/65/bb/cb/65bbcb67602a01ab2b484ac3c017aa1c.jpg","25403185373921256","317","2","Female","47","White / Non-Hispanic","","C","{}","{}","{}","","","Food / drink","","","Outdoors","{}","{}","{}","","","Food/Drink","{}","{}","Monday Tuesday Wednesday Thursday Friday Saturday Sunday","","Very healthy","","Very much","","Very much","","Very much","","Somewhat","","","0","","Yes","","Yes","7","White/Non-Hispanic","Female","","Somewhat","","Somewhat","","Yes","","Stomach","","Stomach","","Don't know","","","","","Don't know","","In-shape/athletic"
"3EKTG13IZU3NI5IEEFRAIMYRHX4LMH","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:30 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:30 PDT 2015","","","3ZAZR5XV01IX1SLL6TT7CP0XGWOZC9","A1VYRD3HO2WDUN","Approved","Wed Sep 09 19:02:12 PDT 2015","Wed Sep 09 19:06:59 PDT 2015","Sat Sep 12 19:06:59 PDT 2015","2015-09-13 02:08:08 UTC","","","287","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/mariebrigitt/health/","https://s-media-cache-ak0.pinimg.com/avatars/mariebrigitt_1328170839_30.jpg","76","https://s-media-cache-ak0.pinimg.com/236x/78/6d/bd/786dbd9d025f551faf29a9e86fc57dd3.jpg","272608583669377368","298","2","Male","60","Asian","","","{}","{}","{}","Health|Medicine|Food / drink","","","Indoors","","","ointment and bottle","{}","{}","Food/Drink|Other","","","Grapefruit Cellulite Cream
Dr. Axe","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3UYRNV2KITZYLGJVWRX6QW1L2NF8NI","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:30 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:30 PDT 2015","","","3O6CYIULED1PTRXGHXU07RSL6RMWUF","A1VYRD3HO2WDUN","Approved","Tue Sep 08 14:16:22 PDT 2015","Tue Sep 08 14:22:36 PDT 2015","Fri Sep 11 14:22:36 PDT 2015","2015-09-11 21:23:09 UTC","","","374","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/twilightplay/health/","NA","70","https://s-media-cache-ak0.pinimg.com/236x/1d/98/61/1d9861eefa0f8b2b3887fd1c53cc47be.jpg","161707442841932268","271","2","Male","60","Asian","","","{}","{}","{}","Health|Physical fitness / Sport|Workout plan/instructions","","","Artificial","","","just text","{}","{}","Other","","","GET STARTED,
50 jumping jacks
50 crunches
45 jumping jacks
45 squats
40 jumping jacks
40 pushups
35 jumping jacks
35 crunches
30 jumping jacks
30 squats
25 jumping jacks
25 pushups
20 jumping jacks
20 crunches
15 jumping jacks
15 squats
10 jumping jacks
10 pushups
5 jumping jacks
5 crunches
5 squats
5 pushups
slenderlyslim.tumblr.com","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35O6H0UNLSGJF898JVYBL5ADRD9J5N","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:30 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:30 PDT 2015","","","3G0WWMR1UVK7E4HL8NJ817I5AUYQNZ","A1VYRD3HO2WDUN","Approved","Tue Sep 08 08:35:46 PDT 2015","Tue Sep 08 08:44:22 PDT 2015","Fri Sep 11 08:44:22 PDT 2015","2015-09-11 15:48:12 UTC","","","516","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/ashley0112/health/","https://s-media-cache-ak0.pinimg.com/avatars/ashley0112-1403136821_30.jpg","89","https://s-media-cache-ak0.pinimg.com/236x/91/64/b5/9164b5eeb6a1a428913c11f68f0c87ee.jpg","183662491029454545","344","2","Male","60","Asian","B","","{}","{}","{}","","Health|Physical fitness / Sport|Yoga /  Pilates|Fitness equipment|Beauty / physical appearance","","","Indoors","","{}","{}","{}","","Fitness Equipment","","{}","{}","{}","Somewhat healthy","","Very much","","Very much","","Somewhat","","Very much","","","1","","No","","No","","","","","Somewhat","","Somewhat","","Yes","","Head|Upper torso (back)|Upper arm|Lower arm|Hand|Bum","","Head|Upper arm|Lower arm|Hand|Bum","","Don't know","","Female","","18 to 29","Don't know","","In-shape/athletic",""
"3OQQD2WO8I6K6I2YNUPIU7XT02T3I5","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:30 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:30 PDT 2015","","","35GCEFQ6I5O9OSP2D0I6JMW3ADY3ZQ","A301GNFG8W711Q","Approved","Sun Sep 06 09:37:33 PDT 2015","Sun Sep 06 09:43:55 PDT 2015","Wed Sep 09 09:43:55 PDT 2015","2015-09-09 16:48:09 UTC","","","382","100% (2/2)","100% (1/1)","100% (1/1)","https://www.pinterest.com/smilingdaley/health/","https://s-media-cache-ak0.pinimg.com/avatars/smilingdaley_1360361953_30.jpg","71","https://s-media-cache-ak0.pinimg.com/236x/cd/c8/2d/cdc82d7c39848ccc4c2888d429b133f6.jpg","189432728049873324","277","2","Male","42","White / Non-Hispanic","","","{}","{}","{}","","","Beauty / physical appearance","","","Don't know","{}","{}","nothing","","","Other","{}","{}","Classic, Pin Up, Smooth, Simple, Drama, Luxe, Feline, Egyptian, Bold, Everyday, Double up, Basic","","","","Not at all","","Not at all","","Very much","","","","","2 or more","","No","","No","11 or more","No","No","","","","","","No","","","","","","ALL White/Non-Hispanic","","Female","","","Neither happy nor sad","",""
"3THR0FZ95PTBI83QRV6NAQNWCXJOLZ","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:30 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:30 PDT 2015","","","3OB0CAO74HPODAMWWZ5P99OBN1TYH8","A3KOVCQYR8K3HY","Submitted","Sat Sep 12 11:54:25 PDT 2015","Sat Sep 12 11:56:12 PDT 2015","Tue Sep 15 11:56:12 PDT 2015","","","","107","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/julieeastman/health/","https://s-media-cache-ak0.pinimg.com/avatars/julieeastman-1388797360_30.jpg","72","https://s-media-cache-ak0.pinimg.com/236x/1f/b3/88/1fb388939b990c4c122d9fca3251d354.jpg","132363676523011838","281","2","Female","47","White / Non-Hispanic","","","not sure","{}","{}","Other","","","Don't know","","","words/text","{}","{}","Other","","","There is unreadable text.","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3OPLMF3EU5NT0N3EQG6AV1NRMNELNH","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:30 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:30 PDT 2015","","","3R9WASFE2ZG4445VXVJ8KVL0DGVZFD","A1VYRD3HO2WDUN","Submitted","Sat Sep 12 17:28:25 PDT 2015","Sat Sep 12 17:38:52 PDT 2015","Tue Sep 15 17:38:52 PDT 2015","","","","627","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/asprady/health/","NA","100","https://s-media-cache-ak0.pinimg.com/236x/f0/aa/02/f0aa02b1a824bdbd22af84d706ed6722.jpg","285908276316563257","386","2","Male","60","Asian","","","{}","{}","{}","Health|Physical fitness / Sport|Workout plan/instructions","","","Artificial","","","just text","{}","{}","Other","","","MY WEEKLY SUMMER WORKOUT SCHEDULE
MONDAY        RUN // ARMS // ABS
TUESDAY       RUN // ARMS // LEGS
WEDNESDAY  RUN // ABS // LEGS
THURSDAY     RUN // ARMS // ABS
FRIDAY          RUN // ARMS // ABS
SATURDAY     ARMS // ABS // LEGS
SUNDAY        RUN // ARMS // LEGS
GOTOTHEGYM | TUMBLR
SUMMER ARM WORKOUT
20 PUSHUPS
20 TRIANGLE PUSHUPS
40 AIR PUNCHES
20 SIMULTANEOUS ARM LIFTS
20 PUSHUPS
20 TRIANGLE PUSHUPS
GOTOTHEGYM | TUMBLR
SUMMER LEG WORKOUT
20 SQUATS
30 LUNGES
40 CALF RAISES
50-SEC WALL SIT
100 JUMPING JACKS
50-SEC WALL SIT
40 SUMO SQUATS
30 LEG RAISES
20 SQUATS
GOTOTHEGYM | TUMBLR
SUMMER AB WORKOUT
20 CRUNCHES
20 CROSS-CRUNCHES
20 OBLIQUE TWISTS
20 LOWER LEG LIFTS
20 CRUNCHES
20 LEFT SIDE CRUNCHES
20 RIGHT SIDE CRUNCHES
20 OBLIQUE TWISTS
20 V-UPS
1-MIN. PLANK
GOTOTHEGYM | TUMBLR","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3IH9TRB0FBZOWFOJ0QBZ6EIW2IF1IB","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:30 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:30 PDT 2015","","","37QW5D2ZRGMYOD9UUPJUEA7B3K0S8C","A1VYRD3HO2WDUN","Approved","Sun Sep 06 16:31:04 PDT 2015","Sun Sep 06 16:38:19 PDT 2015","Wed Sep 09 16:38:19 PDT 2015","2015-09-09 23:43:09 UTC","","","435","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/jacobty/health/","https://s-media-cache-ak0.pinimg.com/avatars/jacobty-1354968584_30.jpg","83","https://s-media-cache-ak0.pinimg.com/236x/55/ab/a1/55aba14547c431adda2f9cbb064e4f9a.jpg","464433780295433424","324","2","Male","60","Asian","C","","{}","{}","{}","","Health|Weight loss / Dieting","","","Artificial","","{}","{}","{}","","Food/Drink","","{}","LIDA DAIDAIHUA
100% NATURALLY
FREE SHIPPING
75% OFF","{}","Average","","Very much","","Not at all","","Somewhat","","Not at all","","","1","","Yes","","Yes","","","","","Not at all","","Not at all","","Yes","","Head|Face|Upper arm|Hand","","Head|Face|Upper arm|Hand","","White / Non-Hispanic","","Female","","18 to 29","Happy","","Average",""
"3S8APUMBJXJ5ZM4L1FY39TID82EBFD","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:30 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:30 PDT 2015","","","3U5JL4WY5K951T8RCWZ4W68YGI4X4Q","A1VYRD3HO2WDUN","Approved","Wed Sep 09 17:32:04 PDT 2015","Wed Sep 09 17:41:09 PDT 2015","Sat Sep 12 17:41:09 PDT 2015","2015-09-13 00:43:07 UTC","","","545","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/melbei91/health/","https://s-media-cache-ak0.pinimg.com/avatars/melbei91-1392386082_30.jpg","64","https://s-media-cache-ak0.pinimg.com/236x/43/55/65/435565d9ea64daab1e626cb84ef1ea57.jpg","447545281694551016","248","2","Male","60","Asian","B","","{}","{}","{}","","Health|Infographic|Physical fitness / Sport|Workout plan/instructions|Beauty / physical appearance","","","Artificial","","{}","text with diagram","{}","","Other","","{}","CHALLENGE: Sexy Leg Workout
DURATION: 15 minutes
FOCUS AREA: Legs and Core Muscular Endurance
20 SQUATS
30 LUNGES
40 CALF RAISES
50 SECOND WALL SQUAT
100 JUMPING JACKS
50 SECOND WALL SQUAT
40 SUMO SQUATS
30 LEG RAISES
20 SQUATS
TRIBESPORTS","{}","Very healthy","","Very much","","Very much","","Very much","","Somewhat","","","1","","No","","No","","","","","Very much","","Somewhat","","Yes","","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg","","Head|Face|Stomach|Upper arm|Lower arm|Hand|Upper leg|Lower leg","","Hispanic","","Female","","18 to 29","Neither happy nor sad","","In-shape/athletic",""
"38VTL6WC4AD9AX475VZEVSP14HHY5V","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:30 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:30 PDT 2015","","","3LRKMWOKB5HK3ATJ90410CRB40RZ26","A3J9EHZQ9PERAX","Approved","Mon Sep 07 01:39:42 PDT 2015","Mon Sep 07 01:43:58 PDT 2015","Thu Sep 10 01:43:58 PDT 2015","2015-09-10 08:48:07 UTC","","","256","100% (16/16)","100% (16/16)","100% (16/16)","https://www.pinterest.com/duracell63/health/","https://s-media-cache-ak0.pinimg.com/avatars/duracell63-1382364184_30.jpg","94","https://s-media-cache-ak0.pinimg.com/236x/5a/e1/1e/5ae11effd3e0c750969e5cf329116622.jpg","460633868109614443","369","2","Female","59","White / Non-Hispanic","C","","{}","spiders","{}","","Other","","","Outdoors","","{}","spiders","{}","","Other","","{}","{}","{}","Average","","Not at all","","Not at all","","Not at all","","Not at all","","","1","","Don't know","","Don't know","","","","","Not at all","","Not at all","","Yes","","","","","","White / Non-Hispanic","","Don't know","","30 to 49","Don't know","","Average",""
"3DWNFENNE3V1JP585QF1GD4ZRHF4J4","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:30 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:30 PDT 2015","","","3R6BYFZZP7CFZ95GWDVNNA5P5HLXF4","A1VYRD3HO2WDUN","Submitted","Sun Sep 13 12:40:11 PDT 2015","Sun Sep 13 12:44:48 PDT 2015","Wed Sep 16 12:44:48 PDT 2015","","","","277","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/mizz2b/health/","https://s-media-cache-ak0.pinimg.com/avatars/Mizz2B-1417981757_30.jpg","52","https://s-media-cache-ak0.pinimg.com/236x/cc/25/eb/cc25eb863906fa801de9d77844771fcc.jpg","507006870527710262","204","2","Male","60","Asian","","","{}","{}","{}","","","Health|Infographic|Physical fitness / Sport|Fitness equipment|Workout plan/instructions|Beauty / physical appearance","","","Outdoors","{}","{}","{}","","","Fitness Equipment|Nature Scene","{}","{}","best BUTT workout
by KAMA FITNESS
50 hip bridge & leg lifts
100 donkey kicks
100 glute kickbacks
50 sumo squats & leg raise
100 side lunges","","","","Very much","","Very much","","Very much","","","","","2 or more","","No","","No","8","No","No","","","","","","Yes","","","","","","ALL White/Non-Hispanic","","Female","","","Neither happy nor sad","",""
"3RTFSSG7T86JNHCSIHXXRK0IFZIWLJ","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:30 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:30 PDT 2015","","","3YW4XOSQKQLWSQHDK95FE12RAGNU1S","A3KOVCQYR8K3HY","Approved","Wed Sep 09 09:37:05 PDT 2015","Wed Sep 09 09:41:22 PDT 2015","Sat Sep 12 09:41:22 PDT 2015","2015-09-12 16:43:09 UTC","","","257","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/jessiodonnell/health/","https://s-media-cache-ak0.pinimg.com/avatars/jessiodonnell-1358201588_30.jpg","75","https://s-media-cache-ak0.pinimg.com/236x/3f/9a/d9/3f9ad9d703b4af12e6aa910bf9881e4d.jpg","289778557249019272","292","2","Female","47","White / Non-Hispanic","","","skin","{}","{}","Health|Disease / Illness|Infographic|Beauty / physical appearance|Other","","","Don't know","","","text","{}","{}","Other","","","Understanding Your Skin Type","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39O0SQZVJN7F0064FTMHLGA0S0YR72","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:39:30 PDT 2015","1","BatchId:2081413;","86400","259200","Wed Oct 07 06:39:30 PDT 2015","","","36PW28KO4ZWBXIXRQSJ3LK9RSOCAEW","ABT7QTMIYXYO0","Approved","Thu Sep 10 09:28:23 PDT 2015","Thu Sep 10 09:29:22 PDT 2015","Sun Sep 13 09:29:22 PDT 2015","2015-09-13 16:33:08 UTC","","","59","100% (73/73)","100% (29/29)","100% (29/29)","https://www.pinterest.com/smilingdaley/health/","https://s-media-cache-ak0.pinimg.com/avatars/smilingdaley_1360361953_30.jpg","71","https://s-media-cache-ak0.pinimg.com/236x/c4/6f/87/c46f87ce5157a6669a302aa5dceb73bd.jpg","1900024814133016","278","2","","{}","","","","{}","{}","{}","Weight loss / Dieting|Food / drink","","","Artificial","","","{}","{}","{}","Food/Drink","","","lunchinabox.net","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
