"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Input.pinner_avatar","Input.board_id","Input.pin_url","Input.pin_no","Input.index","Input.batch","Answer.Q01Answer0","Answer.Q02Answer0","Answer.Q03Answer0","Answer.Q10Answerb","Answer.Q11Answer_other_a","Answer.Q11Answer_other_b","Answer.Q11Answer_other_c","Answer.Q11Answera","Answer.Q11Answerb","Answer.Q11Answerc","Answer.Q12Answera","Answer.Q12Answerb","Answer.Q12Answerc","Answer.Q13Answer_other_a","Answer.Q13Answer_other_b","Answer.Q13Answer_other_c","Answer.Q13Answera","Answer.Q13Answerb","Answer.Q13Answerc","Answer.Q14Answera","Answer.Q14Answerb","Answer.Q14Answerc","Answer.Q15Answerb","Answer.Q16Answerb","Answer.Q16Answerc","Answer.Q17Answerb","Answer.Q17Answerc","Answer.Q18Answerb","Answer.Q18Answerc","Answer.Q19Answerb","Answer.Q1Answera","Answer.Q1Answerb","Answer.Q1Answerc","Answer.Q20Answerb","Answer.Q20Answerc","Answer.Q21Answerb","Answer.Q21Answerc","Answer.Q22Answerc","Answer.Q23Answerc","Answer.Q24Answerc","Answer.Q25Answerb","Answer.Q26Answerb","Answer.Q2Answerb","Answer.Q2Answerc","Answer.Q3Answerb","Answer.Q4Answerb","Answer.Q5Answerb","Answer.Q5Answerc","Answer.Q6Answerb","Answer.Q6Answerc","Answer.Q7Answerb","Answer.Q8Answerb","Answer.Q8Answerc","Answer.Q9Answerb","Approve","Reject"
"3L1EFR8WWT5MBTPO3VK7INNNK2AF96","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:37 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:37 PDT 2015","","","3DIP6YHAPCSXEU4CTUZPPT3W2VF8EJ","A1VYRD3HO2WDUN","Approved","Mon Sep 07 17:00:13 PDT 2015","Mon Sep 07 17:06:19 PDT 2015","Thu Sep 10 17:06:19 PDT 2015","2015-09-11 00:08:09 UTC","","","366","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/fanningfour/health/","https://s-media-cache-ak0.pinimg.com/avatars/fanningfour_1336880411_30.jpg","150","https://s-media-cache-ak0.pinimg.com/236x/4f/42/3d/4f423d3d0a67e63c67db56d02457a16d.jpg","153826143494654529","607","4","Male","60","Asian","","{}","{}","{}","Health|Beauty / physical appearance|Sleep","","","Artificial","","","ointment","{}","{}","Other","","","Bedtime Rub
1/3 cup coconut oil
12 drops lavender
12 drops cedarwood
12 drops Peace & Calming
*Whip all together and store in a glass jar.","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3X4Q1O9UBHMC3NEON15DRL5VHDEO7Q","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:37 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:37 PDT 2015","","","35GMH2SV3EH0ZMRS0BOLMFTWH3WOEL","A1VYRD3HO2WDUN","Approved","Wed Sep 09 07:34:20 PDT 2015","Wed Sep 09 07:38:44 PDT 2015","Sat Sep 12 07:38:44 PDT 2015","2015-09-12 14:43:12 UTC","","","264","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/nikiayed/health/","https://s-media-cache-ak0.pinimg.com/avatars/nikiayed_1369888510_30.jpg","175","https://s-media-cache-ak0.pinimg.com/236x/64/03/57/64035715f663e53f848d33d1fa2a0d51.jpg","254946028882474038","711","4","Male","60","Asian","B","{}","{}","{}","","Health|Physical fitness / Sport|Yoga /  Pilates|Fitness equipment|Beauty / physical appearance","","","Indoors","","{}","{}","{}","","Fitness Equipment","","{}","{}","{}","Very healthy","Very much","","Very much","","Somewhat","","Not at all","","1","","No","","No","","","","","Somewhat","Somewhat","Yes","","Head|Face|Upper torso (front)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","Head|Face|Stomach|Upper arm|Lower arm|Hand","White / Non-Hispanic","","Female","","18 to 29","Neither happy nor sad","","In-shape/athletic"
"3YGE63DIN8X6QLN6TOBET08UC16W09","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:37 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:37 PDT 2015","","","3PW9OPU9PQKN8E8B1PV98I7ZRKN12Q","A3KOVCQYR8K3HY","Approved","Sun Sep 06 11:24:06 PDT 2015","Sun Sep 06 11:33:53 PDT 2015","Wed Sep 09 11:33:53 PDT 2015","2015-09-09 18:38:10 UTC","","","587","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/jlc8817/health/","https://s-media-cache-ak0.pinimg.com/avatars/jlc8817-1369940872_30.jpg","185","https://s-media-cache-ak0.pinimg.com/236x/22/23/56/222356b29bb38a91bf0503834b612526.jpg","430234570625777629","762","4","Female","47","White / Non-Hispanic","","{}","{}","{}","Health|Disease / Illness|Medicine|Infographic|Physical fitness / Sport|Mental health|Emotional wellbeing","","","Artificial","","","words/chart","{}","{}","Other","","","Body, Mind, Emotions, Behavior, Stress chart","{}","{}","","","","","","","","","0","0","","","","","","","","","","","No","","","","","","","","","","",""
"3Q7TKIAPOTAKEBC11MS7ZWBX8JCLDZ","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:37 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:37 PDT 2015","","","3HWRJOOET52FXEJL7S5U6K3XESTES2","A3KOVCQYR8K3HY","Approved","Wed Sep 09 16:50:41 PDT 2015","Wed Sep 09 16:57:26 PDT 2015","Sat Sep 12 16:57:26 PDT 2015","2015-09-12 23:58:07 UTC","","","405","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/loonylou/health/","https://s-media-cache-ak0.pinimg.com/avatars/loonylou_1337116481_30.jpg","149","https://s-media-cache-ak0.pinimg.com/236x/e0/0a/76/e00a762a9e405476bb744c972e5e3bdf.jpg","AZriQPF6a_VB0IZ02LzvSNQnNkMbS9uc0rrbqMcAqsGf9KjC5L7alZw","605","4","Female","47","White / Non-Hispanic","B","{}","{}","{}","","Health|Infographic|Physical fitness / Sport|Weight loss / Dieting|Mental health|Emotional wellbeing","","","Don't know","","{}","planking","{}","","Other","","{}","This is Why We Plank","{}","Very healthy","Somewhat","","Somewhat","","Somewhat","","Somewhat","","1","","Don't know","","Don't know","","","","","Somewhat","Somewhat","No","","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","Don't know","","Female","","30 to 49","Neither happy nor sad","","In-shape/athletic"
"378G7J1SJLY5HB201VATEPAY62HWEW","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:37 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:37 PDT 2015","","","3LQ8PUHQFLS2NA7RSHJMNLUNXIQIHH","A1VYRD3HO2WDUN","Submitted","Sat Sep 12 09:22:45 PDT 2015","Sat Sep 12 09:26:27 PDT 2015","Tue Sep 15 09:26:27 PDT 2015","","","","222","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/harmsmarlene/health/","https://s-media-cache-ak0.pinimg.com/avatars/harmsmarlene_1368923921_30.jpg","154","https://s-media-cache-ak0.pinimg.com/236x/dd/d8/03/ddd8037c277c99f092772b5f30d00fa3.jpg","485051822336642266","628","4","Male","60","Asian","","{}","{}","{}","","","Health|Sleep","","","Artificial","{}","{}","just text","","","Other","{}","{}","ADAM","","","Somewhat","","Not at all","","Not at all","","","","2 or more","","No","","Yes","2","Yes","No","","","","No","","","","ALL Hispanic","","Male","","","Neither happy nor sad",""
"3K3G488TR2801VDLELIKI6MZ580Q5K","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:38 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:38 PDT 2015","","","3D8YOU6S9EKRZCIAQFHW9XT8I02U67","A1VYRD3HO2WDUN","Submitted","Sun Sep 13 13:20:54 PDT 2015","Sun Sep 13 13:25:28 PDT 2015","Wed Sep 16 13:25:28 PDT 2015","","","","274","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/bevinbrielle/health/","https://s-media-cache-ak0.pinimg.com/avatars/bevinbrielle_1340404560_30.jpg","174","https://s-media-cache-ak0.pinimg.com/236x/a7/2e/16/a72e16f738b8c4173c6161619d4cc6fb.jpg","263460646927170259","708","4","Male","60","Asian","","{}","{}","{}","","","Health|Infographic|Physical fitness / Sport|Workout plan/instructions|Beauty / physical appearance","","","Indoors","{}","{}","a room","","","Other","{}","{}","Sexy Summer ABS Workout
kama FITNESS
30 second elbow plank
20 windshield wipers
30 knee hugs
60 second elbow plank
15 side plank lifts
90 second elbow plank
40 bicycle crunches
20 superman planks","","","Very much","","Very much","","Very much","","","","2 or more","","No","","No","11 or more","No","No","","","","Yes","","","","ALL White/Non-Hispanic","","Female","","","Neither happy nor sad",""
"30Z7M1Q8UYKR1XP6NNS14QHL3GG8AY","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:38 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:38 PDT 2015","","","3C44YUNSI1PDSGPTJGQG5XG1R5WPDX","A3KOVCQYR8K3HY","Submitted","Sun Sep 13 12:39:59 PDT 2015","Sun Sep 13 12:43:53 PDT 2015","Wed Sep 16 12:43:53 PDT 2015","","","","234","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/jlc8817/health/","https://s-media-cache-ak0.pinimg.com/avatars/jlc8817-1369940872_30.jpg","185","https://s-media-cache-ak0.pinimg.com/236x/cc/c0/e1/ccc0e183f9340bb76c27eb0dcd384e4b.jpg","497295983824781270","764","4","Female","47","White / Non-Hispanic","","{}","{}","{}","Health|Food / drink|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Don't know","","","text","{}","{}","Food/Drink|Other","","","When You Feel Like Bingeing  HALT  What's Really Gong On?","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3YZ7A3YHR5TCEBSY6P7PD610NWM5SP","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:38 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:38 PDT 2015","","","39L1G8WVWQRCTW4U5P9ERSCRXYR135","A3KOVCQYR8K3HY","Approved","Sun Sep 06 13:49:49 PDT 2015","Sun Sep 06 13:54:30 PDT 2015","Wed Sep 09 13:54:30 PDT 2015","2015-09-09 20:58:09 UTC","","","281","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/sabasshole/health/","https://s-media-cache-ak0.pinimg.com/avatars/air_head13_1411531970_30.jpg","164","https://s-media-cache-ak0.pinimg.com/236x/6a/ed/72/6aed72b2fd131ec3ffc78cc95e06b6e5.jpg","252694229066650264","667","4","Female","47","White / Non-Hispanic","D","{}","{}","{}","","Health|Infographic|Physical fitness / Sport|Weight loss / Dieting|Food / drink|Sugar|Detoxing|Nutritional supplements / Herbs|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Indoors","","{}","{}","{}","","Food/Drink","","{}","Decode Your Craving.","{}","Somewhat healthy","Very much","","Somewhat","","Somewhat","","Not at all","","1","","Yes","","Yes","","","","","Somewhat","Somewhat","Yes","","Head|Face","Head|Face|Hand","White / Non-Hispanic","","Female","","18 to 29","Happy","","In-shape/athletic"
"37J05LC5AXJEJLO1Y1GUJHY54U7DJP","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:38 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:38 PDT 2015","","","3R2UR8A0IAG95MI9VGEDA4E3X5HOXW","A1VYRD3HO2WDUN","Approved","Sun Sep 06 20:30:30 PDT 2015","Sun Sep 06 20:32:49 PDT 2015","Wed Sep 09 20:32:49 PDT 2015","2015-09-10 03:33:07 UTC","","","139","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/florence57/health/","https://s-media-cache-ak0.pinimg.com/avatars/florence57_1329668649_30.jpg","178","https://s-media-cache-ak0.pinimg.com/236x/96/52/4c/96524c6bac0639a7248aae782c16b44e.jpg","226517056230094312","728","4","Male","60","Asian","","{}","{}","{}","Food / drink","","","Artificial","","","{}","{}","{}","Food/Drink","","","{}","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3S1L4CQSFX50GCZTV1Y7EIY7QKSFAL","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:38 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:38 PDT 2015","","","3YGXWBAF70HHYVXWL03HITNOFXK4CT","A3KOVCQYR8K3HY","Approved","Mon Sep 07 10:11:43 PDT 2015","Mon Sep 07 10:15:12 PDT 2015","Thu Sep 10 10:15:12 PDT 2015","2015-09-10 17:18:44 UTC","","","209","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/nuney3313/health/","https://s-media-cache-ak0.pinimg.com/avatars/nuney3313-1414774575_30.jpg","182","https://s-media-cache-ak0.pinimg.com/236x/83/8c/f2/838cf262d262c424542ae7b5a39fceff.jpg","564638872007894611","750","4","Female","47","White / Non-Hispanic","","{}","{}","{}","Health|Yoga /  Pilates|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Don't know","","","flower","{}","{}","Other","","","Sacral Chakra  Emotions and sexuality","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3LOJFQ4BOXF9U5UJGMG6KWYIJJ7DKO","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:38 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:38 PDT 2015","","","3EWIJTFFVO7FW5Z9YQMAWEXEJ6J0EM","A3KOVCQYR8K3HY","Approved","Fri Sep 11 14:09:38 PDT 2015","Fri Sep 11 14:13:17 PDT 2015","Mon Sep 14 14:13:17 PDT 2015","2015-09-14 21:18:08 UTC","","","219","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/jifstone3/health/","https://s-media-cache-ak0.pinimg.com/avatars/jifstone3_1428030274_30.jpg","180","https://s-media-cache-ak0.pinimg.com/236x/f5/ec/b2/f5ecb2c27f287e1b6c66758e4a507352.jpg","129689664244644271","737","4","Female","47","White / Non-Hispanic","","{}","{}","{}","Health|Infographic|Weight loss / Dieting|Food / drink|Nutritional supplements / Herbs|Mental health|Emotional wellbeing","","","Don't know","","","text","{}","{}","Food/Drink|Other","","","14 Ways to Add Protein to Every Meal","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"363A7XIFV4MPC9LJVG3BW41TEEHAV5","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:38 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:38 PDT 2015","","","31UV0MXWNQCQ7HNWRFIDYORXS1A5II","A3KOVCQYR8K3HY","Approved","Wed Sep 09 11:42:06 PDT 2015","Wed Sep 09 11:46:08 PDT 2015","Sat Sep 12 11:46:08 PDT 2015","2015-09-12 18:48:08 UTC","","","242","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/moosee86/health/","https://s-media-cache-ak0.pinimg.com/avatars/DieselPower86_1397262366_30.jpg","184","https://s-media-cache-ak0.pinimg.com/236x/df/59/66/df5966e40d523d21baf8a8be886423cc.jpg","130393351684670313","756","4","Female","47","White / Non-Hispanic","","{}","{}","{}","Health|Disease / Illness|Infographic|Workout plan/instructions|Weight loss / Dieting|Food / drink|Sugar|Detoxing|Nutritional supplements / Herbs|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Don't know","","","{}","{}","{}","Food/Drink","","","Fruit for Health","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3CMIQF80GNQWKZDZJ4SPAC0Z13BQ60","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:38 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:38 PDT 2015","","","37M28K1J0QDJ8YJJ4TUUI0MJXUNJA1","A1VYRD3HO2WDUN","Approved","Wed Sep 09 17:49:04 PDT 2015","Wed Sep 09 17:56:13 PDT 2015","Sat Sep 12 17:56:13 PDT 2015","2015-09-13 00:58:07 UTC","","","429","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/nikiayed/health/","https://s-media-cache-ak0.pinimg.com/avatars/nikiayed_1369888510_30.jpg","175","https://s-media-cache-ak0.pinimg.com/236x/cd/7e/60/cd7e60de1ea8cdaa07ce83201edf5a55.jpg","475552041880133565","713","4","Male","60","Asian","","{}","{}","{}","","","Health|Science|Infographic|Beauty / physical appearance","","","Artificial","{}","{}","text and internal tissues of leg cross-section","","","Other","{}","{}","40 year old triathlete
74 year old and sedentary
Adipose tissue
Quadriceps
74 year old triathlete:","","","Very much","","Very much","","Somewhat","","","","2 or more","","No","","Yes","3","No","No","","","","No","","","","Don't know","","Don't know","","","Don't know",""
"3ZQX1VYFTD5G31J7X6XJ5L1QSXKO8D","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:38 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:38 PDT 2015","","","3I0BTBYZAXLD2AG0YRY43HPU1LQY07","A1VYRD3HO2WDUN","Submitted","Sun Sep 13 12:56:31 PDT 2015","Sun Sep 13 13:08:20 PDT 2015","Wed Sep 16 13:08:20 PDT 2015","","","","709","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/jlc8817/health/","https://s-media-cache-ak0.pinimg.com/avatars/jlc8817-1369940872_30.jpg","185","https://s-media-cache-ak0.pinimg.com/236x/6d/66/b8/6d66b8066bf1ef3e676815c3aa4f8569.jpg","430234570625777629","763","4","Male","60","Asian","C","{}","{}","{}","","Health|Disease / Illness|Science|Infographic|Mental health|Emotional wellbeing","","","Artificial","","{}","just text","{}","","Other","","{}","Emotional Energy Centers of the Body
RIGHT side controlled by left brain
RIGHT - Masculine or Yang
Reflects outer world
RIGHT LOGIC
LEFT side controlled by right brain
LEFT = Feminine or Yin
Reflects inner world
LEFT FEELINGS
Outer World Burdens
Inner World Burdens
Throat Center
Thyroid Problems
Heart Center
Fear Center
Old Stuff Center
Unresolved emotions can set like cement.
Survival Center
Liver Problems
Anger Center
Support Area
Hip & Spine problems
Rejection Center
Spleen problems
Guilt Responsibility Center
Support Area
Hip & Spine problems
Betrayal Center","{}","Average","Not at all","","Not at all","","Not at all","","Not at all","","1","","No","","No","","","","","Not at all","Not at all","No","","Head|Upper torso (back)|Upper arm|Bum|Hip|Upper leg","Head|Upper torso (back)|Upper arm|Bum|Hip|Upper leg","Don't know","","Don't know","","Don't know","Neither happy nor sad","","Average"
"3UUIU9GZC55DTB5DVPCFNBXMPF05TE","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:38 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:38 PDT 2015","","","3UOUJI6MTDE4IR26R2QM9A6SFTQXU7","A3KOVCQYR8K3HY","Approved","Tue Sep 08 13:01:27 PDT 2015","Tue Sep 08 13:08:14 PDT 2015","Fri Sep 11 13:08:14 PDT 2015","2015-09-11 20:13:10 UTC","","","407","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/cgbejarano/health/","https://s-media-cache-ak0.pinimg.com/avatars/cgbejarano_1375580274_30.jpg","151","https://s-media-cache-ak0.pinimg.com/236x/e5/7c/ee/e57cee06e5285cde3ecc9c836ffeb514.jpg","569846159076990258","615","4","Female","47","White / Non-Hispanic","C","{}","{}","{}","","Health|Physical fitness / Sport|Workout plan/instructions|Weight loss / Dieting|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Indoors","","{}","floor","{}","","Other","","{}","Lose the Pooch with other wording which is unreadable.","{}","Somewhat healthy","Very much","","Very much","","Very much","","Not at all","","1","","Yes","","Yes","","","","","Somewhat","Somewhat","Yes","","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","Head|Face|Upper leg|Lower leg","White / Non-Hispanic","","Female","","18 to 29","Neither happy nor sad","","In-shape/athletic"
"306W7JMRYYYWK7UYT1SXZ11RLY18BT","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:38 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:38 PDT 2015","","","339ANSOTR52TP08ZY2MJ0DAFPR9IKK","ABT7QTMIYXYO0","Approved","Wed Sep 09 12:57:26 PDT 2015","Wed Sep 09 12:57:53 PDT 2015","Sat Sep 12 12:57:53 PDT 2015","2015-09-12 19:58:08 UTC","","","27","100% (73/73)","100% (29/29)","100% (29/29)","https://www.pinterest.com/rachelpope666/health/","NA","193","https://s-media-cache-ak0.pinimg.com/236x/89/6c/df/896cdf95078f2b70ac805a029b7b564f.jpg","196117758746257550","799","4","Female","22","Black / Non-Hispanic","","{}","{}","{}","Food / drink","","","Artificial","","","{}","{}","{}","Food/Drink","","","{}","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3TZDZ3Y0JS6VLEVGWW5MTLJTJSS19S","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:38 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:38 PDT 2015","","","3OF2M9AATGOFKQX9Y6A508D5L1LZK2","A3KOVCQYR8K3HY","Approved","Mon Sep 07 18:14:28 PDT 2015","Mon Sep 07 18:18:24 PDT 2015","Thu Sep 10 18:18:24 PDT 2015","2015-09-11 01:23:08 UTC","","","236","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/nuney3313/health/","https://s-media-cache-ak0.pinimg.com/avatars/nuney3313-1414774575_30.jpg","182","https://s-media-cache-ak0.pinimg.com/236x/5d/25/66/5d25663f453e776661303f7a5bd5466e.jpg","391602130072505299","746","4","Female","47","White / Non-Hispanic","","word meaning","{}","{}","Infographic|Yoga /  Pilates|Emotional wellbeing|Other","","","Don't know","","","text","{}","{}","Other","","","Namaste- the image describes the meaning of the word.","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"37VHPF5VYC3FUCM471OSAL793J18C0","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:38 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:38 PDT 2015","","","3CFVK00FWLLOGMVGH1PVIAXP5X06LS","A3KOVCQYR8K3HY","Approved","Mon Sep 07 22:12:37 PDT 2015","Mon Sep 07 22:15:25 PDT 2015","Thu Sep 10 22:15:25 PDT 2015","2015-09-11 05:18:12 UTC","","","168","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/nuney3313/health/","https://s-media-cache-ak0.pinimg.com/avatars/nuney3313-1414774575_30.jpg","182","https://s-media-cache-ak0.pinimg.com/236x/f1/21/60/f121605c7075af35f3d348d2c7b9ebe4.jpg","485544403548955625","748","4","Female","47","White / Non-Hispanic","","throat","{}","{}","Yoga /  Pilates|Mental health|Emotional wellbeing|Other","","","Don't know","","","text","{}","{}","Other","","","Throat Chakra, communication and self-expression with additional text","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3FO95NVK5C01JYQW3WKSG76WFEASRP","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:36:38 PDT 2015","1","BatchId:2081409;","86400","259200","Wed Oct 07 06:36:38 PDT 2015","","","3B837J3LDOW46IOQTYPU5R2GTN4SRQ","A1VYRD3HO2WDUN","Approved","Fri Sep 11 16:10:23 PDT 2015","Fri Sep 11 16:18:50 PDT 2015","Mon Sep 14 16:18:50 PDT 2015","2015-09-14 23:23:12 UTC","","","507","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/epifanialopez/health/","https://s-media-cache-ak0.pinimg.com/avatars/epifanialopez-1429458569_30.jpg","190","https://s-media-cache-ak0.pinimg.com/236x/66/0e/d7/660ed75d425ce3a38178299e45d86ae8.jpg","165859198750284292","781","4","Male","60","Asian","","{}","{}","{}","Health|Disease / Illness|Infographic|Food / drink|Detoxing|Mental health|Emotional wellbeing|Sleep","","","Artificial","","","teakettle","{}","{}","Other","","","7 healing herbal teas
Brought to you by PositiveMed.com
1. Chamomile  Soothes the tummy & the soul
2. Lemon balm  Reduces anxiety and restlessness
3. Thyme  Against cough, bronchitis & sinus pressure
4. Peppermint  Helps vanish indigestion
5.  Rosemary  Can ward off headaches
6.  Sage  Banishes night sweats
7. Passionflower  Eases you into restful sleep","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
