"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Input.pinner_avatar","Input.board_id","Input.pin_url","Input.pin_no","Input.index","Input.batch","Answer.Q01Answer0","Answer.Q02Answer0","Answer.Q03Answer0","Answer.Q10Answerb","Answer.Q11Answer_other_a","Answer.Q11Answer_other_b","Answer.Q11Answer_other_c","Answer.Q11Answera","Answer.Q11Answerb","Answer.Q11Answerc","Answer.Q12Answera","Answer.Q12Answerb","Answer.Q12Answerc","Answer.Q13Answer_other_a","Answer.Q13Answer_other_b","Answer.Q13Answer_other_c","Answer.Q13Answera","Answer.Q13Answerb","Answer.Q13Answerc","Answer.Q14Answera","Answer.Q14Answerb","Answer.Q14Answerc","Answer.Q15Answerb","Answer.Q16Answerb","Answer.Q16Answerc","Answer.Q17Answerb","Answer.Q17Answerc","Answer.Q18Answerb","Answer.Q18Answerc","Answer.Q19Answerb","Answer.Q1Answera","Answer.Q1Answerb","Answer.Q1Answerc","Answer.Q20Answerb","Answer.Q20Answerc","Answer.Q21Answerb","Answer.Q21Answerc","Answer.Q22Answerc","Answer.Q23Answerc","Answer.Q24Answerc","Answer.Q25Answerb","Answer.Q26Answerb","Answer.Q2Answerb","Answer.Q2Answerc","Answer.Q3Answerb","Answer.Q4Answerb","Answer.Q5Answerb","Answer.Q5Answerc","Answer.Q6Answerb","Answer.Q6Answerc","Answer.Q7Answerb","Answer.Q8Answerb","Answer.Q8Answerc","Answer.Q9Answerb","Approve","Reject"
"39KMGHJ4RZADIVML0HITM5ZQ9G600S","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:55 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:55 PDT 2015","","","3X73LLYYQ1EU1BIIPXWESTQ4GW7HNA","A3JQ6UU1DQCDKL","Approved","Sun Jul 26 00:33:29 PDT 2015","Sun Jul 26 06:59:33 PDT 2015","Wed Jul 29 06:59:33 PDT 2015","2015-07-29 14:03:23 UTC","","","23164","100% (77/77)","0% (0/0)","0% (0/0)","https://www.pinterest.com/katiecaviness/health/","https://s-media-cache-ak0.pinimg.com/avatars/katiecaviness-1403972070_30.jpg","238","https://s-media-cache-ak0.pinimg.com/236x/f6/a2/c5/f6a2c5d47b3eae872289be800a436b1d.jpg","305541155946410339","991","5","Female","58","White / Non-Hispanic","","{}","{}","{}","","Physical fitness / Sport|Beauty / physical appearance","","","Don't know","","{}","{}","{}","","","","{}","rock hard abs in 12 minutes","{}","Somewhat healthy","Not at all","","Very much","","Very much","","Somewhat","","1","","No","","No","","","","","Not at all","Not at all","Yes","","Stomach","Stomach","White / Non-Hispanic","","Female","","18 to 29","Don't know","","In-shape/athletic"
"3A9LA2FRWSEWQLYS11EL1BLI53SHX3","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:56 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:56 PDT 2015","","","3SUWZRL0MYDAAGLO0F2R5F75TGPE6W","A2RA4A0LLQLGUW","Approved","Mon Aug 03 09:32:56 PDT 2015","Mon Aug 03 09:35:35 PDT 2015","Thu Aug 06 09:35:35 PDT 2015","2015-08-06 16:38:11 UTC","","","159","100% (51/51)","0% (0/0)","0% (0/0)","https://www.pinterest.com/babyrae75/health/","https://s-media-cache-ak0.pinimg.com/avatars/babyrae75-1408111853_30.jpg","231","https://s-media-cache-ak0.pinimg.com/236x/c4/78/6a/c4786a8cd130dba4d1d7122051f6312d.jpg","299911656411960555","957","5","Female","50","White / Non-Hispanic","","{}","{}","{}","Health|Physical fitness / Sport","","","Indoors","","","medical","{}","{}","Other","","","I tell all my patients this at physical therapy. Homemade ice packs: 1 part rubbing alcohol to 3 parts water, gets really cold, but never hardens so you can manipulate it. Ever athlete (or mom) should pin this.","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3B9J25CZ25DXDW1DLZUXRC7ADWLSCX","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:54 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:54 PDT 2015","","","32SVAV9L3F98NKHU18272T5UZNOA3H","A1VYRD3HO2WDUN","Approved","Fri Aug 07 12:14:43 PDT 2015","Fri Aug 07 12:17:45 PDT 2015","Mon Aug 10 12:17:45 PDT 2015","2015-08-10 19:18:07 UTC","","","182","100% (676/676)","100% (11/11)","0% (0/0)","https://www.pinterest.com/anniema33/health/","https://s-media-cache-ak0.pinimg.com/avatars/anniema33_1337116662_30.jpg","197","https://s-media-cache-ak0.pinimg.com/236x/59/32/9e/59329ef457f98c75b369d7b4a7f5ccba.jpg","86553624063016265","820","5","Male","60","Asian","","{}","{}","{}","Health|Nutritional supplements / Herbs|Beauty / physical appearance","","","Indoors","","","cosmetics","{}","{}","Other","","","DIY
All Natural
Hair Serum
For Strength, Length and Body
The Herbal Healing Mama","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3BFNCI9LYKQNHYL243LL3I7KK6W37Q","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:16:00 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:16:00 PDT 2015","","","3HYA4D452RJEYT2J8OAUXKBTPNGF2Y","ABT7QTMIYXYO0","Approved","Sun Jul 26 09:41:15 PDT 2015","Sun Jul 26 09:42:15 PDT 2015","Wed Jul 29 09:42:15 PDT 2015","2015-07-29 16:43:08 UTC","","","60","100% (44/44)","0% (0/0)","0% (0/0)","https://www.pinterest.com/tabithabeavers/health/","NA","215","https://s-media-cache-ak0.pinimg.com/236x/5c/3d/7e/5c3d7effcd112910944351ea15d5e9a4.jpg","219902394279002022","891","5","Female","22","Black / Non-Hispanic","","{}","{}","{}","Food / drink","","","Don't know","","","{}","{}","{}","Food/Drink","","","{}","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3D1UCPY6GG9RHCQLE8DRHI3FVQ283I","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:56 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:56 PDT 2015","","","3IJXV6UZ1XJFC4LUOMVG1PWTG8AIRU","A1ODHC7GKYB5QA","Approved","Wed Jul 15 09:41:15 PDT 2015","Wed Jul 15 09:42:35 PDT 2015","Sat Jul 18 09:42:35 PDT 2015","2015-07-18 16:43:09 UTC","","","80","100% (310/310)","0% (0/0)","0% (0/0)","https://www.pinterest.com/jenjenobrien1/health/","https://s-media-cache-ak0.pinimg.com/avatars/jenjenobrien1_1348630932_30.jpg","213","https://s-media-cache-ak0.pinimg.com/236x/56/52/05/565205fdb98e0f449967c48d690ec485.jpg","140456082104319360","886","5","","{}","","","{}","{}","{}","Weight loss / Dieting|Food / drink","","","Indoors","","","{}","{}","{}","Food/Drink","","","25 gluten-free meals ready in 30 minutes or less","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3DQYSJDTYLBK6B7QB06FG8O5DN0XE3","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:54 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:54 PDT 2015","","","3RRCEFRB7MCYOQ5Q707M79H6T4V4BD","A1ODHC7GKYB5QA","Approved","Wed Jul 15 07:05:17 PDT 2015","Wed Jul 15 07:07:08 PDT 2015","Sat Jul 18 07:07:08 PDT 2015","2015-07-18 14:08:08 UTC","","","111","100% (310/310)","0% (0/0)","0% (0/0)","https://www.pinterest.com/jenjenobrien1/health/","https://s-media-cache-ak0.pinimg.com/avatars/jenjenobrien1_1348630932_30.jpg","213","https://s-media-cache-ak0.pinimg.com/236x/5f/b9/3a/5fb93ae0b6199ef97f7632599fd4460c.jpg","263671753159928318","889","5","Female","37","White / Non-Hispanic","","{}","{}","{}","Food / drink","","","Indoors","","","{}","{}","{}","Food/Drink","","","{}","{}","{}","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","",""
"3EFNPKWBMSO9ZNLIJ40CO3XXCSQ03N","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:55 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:55 PDT 2015","","","3YDGXNSEOZUFMS7J4ONCG7R5LG4488","A3UDP95JGEX3H1","Approved","Mon Jul 20 14:08:56 PDT 2015","Mon Jul 20 14:10:06 PDT 2015","Thu Jul 23 14:10:06 PDT 2015","2015-07-23 21:13:13 UTC","","","70","100% (13/13)","0% (0/0)","0% (0/0)","https://www.pinterest.com/jenjenobrien1/health/","https://s-media-cache-ak0.pinimg.com/avatars/jenjenobrien1_1348630932_30.jpg","213","https://s-media-cache-ak0.pinimg.com/236x/4a/58/a2/4a58a2920508a7dd9e9661bc6b45f226.jpg","140456082104319360","887","5","Female","50","White / Non-Hispanic","","{}","{}","{}","Food / drink","","","Indoors","","","{}","{}","{}","Food/Drink","","","{}","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3EFNPKWBMSO9ZNLIJ40CO3XXCSQ30Q","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:56 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:56 PDT 2015","","","3HL8HNGX451PYDNITXP977J7UW69F5","A1ODHC7GKYB5QA","Approved","Wed Jul 15 21:19:23 PDT 2015","Wed Jul 15 21:26:14 PDT 2015","Sat Jul 18 21:26:14 PDT 2015","2015-07-19 04:28:07 UTC","","","411","100% (310/310)","0% (0/0)","0% (0/0)","https://www.pinterest.com/mjones22560/health/","NA","206","https://s-media-cache-ak0.pinimg.com/236x/ec/58/6b/ec586b3315e63501fbaf6c276583f69d.jpg","150659550006990456","861","5","","{}","","","{}","{}","{}","Mental health|Emotional wellbeing","","","Artificial","","","quote","{}","{}","Other","","","Allow yourself to be a beginner. No one starts off being excellent.","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3EN4YVUOUCSSHRTIP1H6DO1XIVWXJO","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:56 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:56 PDT 2015","","","3X66WABAJWI9XBUXN8UHYFGXWGH3GX","ABT7QTMIYXYO0","Approved","Sun Jul 26 09:53:14 PDT 2015","Sun Jul 26 09:58:13 PDT 2015","Wed Jul 29 09:58:13 PDT 2015","2015-07-29 17:03:11 UTC","","","299","100% (44/44)","0% (0/0)","0% (0/0)","https://www.pinterest.com/michmich12345/health/","https://s-media-cache-ak0.pinimg.com/avatars/michmich12345-1366679715_30.jpg","229","https://s-media-cache-ak0.pinimg.com/236x/16/46/e6/1646e6441b159832ef6640d65e3ec456.jpg","452682200015352537","953","5","Female","22","Black / Non-Hispanic","B","{}","{}","{}","","Health|Infographic|Physical fitness / Sport|Weight loss / Dieting|Beauty / physical appearance","","Artificial","Artificial","","{}","EXERCISE INSTRUCTIONS","{}","","Other","","{}","ALL CATEGORIES
SEATED AND TWIST
STANDING
ARM BALANCES
BACKBENTS
FORWARD BENDS
INVERSIONS
RESTORATIVE","{}","Very healthy","Very much","","Very much","","Very much","","Somewhat","1","1","","","","Yes","","","","","Very much","Not at all","Yes","","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Upper leg|Lower leg|Foot","Head|Face|Stomach|Hand|Foot","White / Non-Hispanic","","Female","","18 to 29","Happy","","In-shape/athletic"
"3G5RUKN2EC3YZL251J3KQSWWKCAN9Z","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:58 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:58 PDT 2015","","","36NEMU28XFD6GJS78V3EGHBRQYNWMA","A1ODHC7GKYB5QA","Approved","Tue Jul 28 00:00:07 PDT 2015","Tue Jul 28 00:01:45 PDT 2015","Fri Jul 31 00:01:45 PDT 2015","2015-07-31 07:03:08 UTC","","","98","100% (310/310)","0% (0/0)","0% (0/0)","https://www.pinterest.com/mjones22560/health/","NA","206","https://s-media-cache-ak0.pinimg.com/236x/54/7c/04/547c048225740102b9678d130257f372.jpg","1618549839780251","862","5","Female","37","White / Non-Hispanic","","{}","{}","{}","Health","","","Artificial","","","TEXT","{}","{}","Other","","","Love yourself enough to live a healthy lifestyle","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3GL25Y6843UIIZZ3SYUYTGTEMPRXMS","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:57 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:57 PDT 2015","","","3KB8R4ZV1E7E06YA219NGYE9J14GBW","A2TI6FZW8DL9E8","Approved","Thu Jul 23 10:32:46 PDT 2015","Thu Jul 23 10:37:18 PDT 2015","Sun Jul 26 10:37:18 PDT 2015","2015-07-26 17:38:12 UTC","","","272","100% (11/11)","0% (0/0)","0% (0/0)","https://www.pinterest.com/michmich12345/health/","https://s-media-cache-ak0.pinimg.com/avatars/michmich12345-1366679715_30.jpg","229","https://s-media-cache-ak0.pinimg.com/236x/ae/54/90/ae5490b6ea4d90cf5d19597bc22e57d9.jpg","452682200015352537","954","5","Female","46","White / Non-Hispanic","B","{}","No obvious theme","{}","","","","","Indoors","","{}","{}","{}","","","","{}","N/a","{}","Somewhat healthy","Somewhat","","Not at all","","Not at all","","Not at all","","1","","No","","No","","","","","Somewhat","Not at all","Yes","","Head|Face|Upper torso (front)|Upper arm","Head|Face|Upper arm","White / Non-Hispanic","","Female","","30 to 49","Happy","","In-shape/athletic"
"3GS542CVJVNU9WWZXJ7YWBWATSB59U","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:54 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:54 PDT 2015","","","3JV9LGBJWTEYJ0NJ66E9MIE8RMLGO7","A2RA4A0LLQLGUW","Approved","Thu Jul 30 09:12:55 PDT 2015","Thu Jul 30 09:13:27 PDT 2015","Sun Aug 02 09:13:27 PDT 2015","2015-08-02 16:18:07 UTC","","","32","100% (51/51)","0% (0/0)","0% (0/0)","https://www.pinterest.com/clark9106/health/","https://s-media-cache-ak0.pinimg.com/avatars/clark9106_1371087556_30.jpg","233","https://s-media-cache-ak0.pinimg.com/236x/f6/a1/3b/f6a13b889a6379937d94f3e1d0439c23.jpg","129056345546583407","966","5","Female","50","White / Non-Hispanic","","{}","{}","{}","Food / drink","","","Don't know","","","{}","{}","{}","Food/Drink","","","Taco Lettuce wraps","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3HEA4ZVWVDMB89UNUTUHKVR87WS553","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:53 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:53 PDT 2015","","","30LB5CDZNCAD70Q5UD0NHOYW3N0Z0H","A2U5QPXLKKSDWY","Approved","Thu Jul 23 10:25:30 PDT 2015","Thu Jul 23 10:27:00 PDT 2015","Sun Jul 26 10:27:00 PDT 2015","2015-07-26 17:28:15 UTC","","","90","100% (5/5)","0% (0/0)","0% (0/0)","https://www.pinterest.com/janalynedmonds/health/","https://s-media-cache-ak0.pinimg.com/avatars/janalynedmonds-1373766239_30.jpg","196","https://s-media-cache-ak0.pinimg.com/236x/45/91/b1/4591b167e23f55496805a0e5e992a591.jpg","85920305365353259","815","5","Female","49","","","{}","{}","{}","Health|Medicine","","","Indoors","","","health","{}","{}","Other","","","bitzngiggles.com","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3I6NF2WGIGW9O6J7BPD8OSIXX565GL","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:59 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:59 PDT 2015","","","3TYCR1GOTCJQ4WFRJ6M6F8QK8ULZLK","A1VYRD3HO2WDUN","Approved","Fri Aug 07 12:12:25 PDT 2015","Fri Aug 07 12:14:15 PDT 2015","Mon Aug 10 12:14:15 PDT 2015","2015-08-10 19:18:07 UTC","","","110","100% (676/676)","100% (11/11)","0% (0/0)","https://www.pinterest.com/blottiauxs/health/","https://s-media-cache-ak0.pinimg.com/avatars/blottiauxs_1328149719_30.jpg","239","https://s-media-cache-ak0.pinimg.com/236x/75/3c/eb/753ceb1c072abbe1a5ea96e8eb9dc5b7.jpg","255579347582196149","997","5","Male","60","Asian","","{}","{}","{}","Health|Food / drink","","","Artificial","","","{}","{}","{}","Food/Drink","","","25 ESSENTIAL OIL
rollerball blend recipes
FOR THE ENTIRE FAMILY","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3I6NF2WGIGW9O6J7BPD8OSIXX56G5W","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:57 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:57 PDT 2015","","","39O5D9O87TSWGZESLMYY8OVIYWWC3J","ALML8V38FDV0","Approved","Tue Jul 28 19:05:43 PDT 2015","Tue Jul 28 19:12:15 PDT 2015","Fri Jul 31 19:12:15 PDT 2015","2015-08-01 02:13:12 UTC","","","392","100% (7/7)","0% (0/0)","0% (0/0)","https://www.pinterest.com/jazmyneeldridge/health/","https://s-media-cache-ak0.pinimg.com/avatars/jazmyneeldridge-1401322415_30.jpg","235","https://s-media-cache-ak0.pinimg.com/236x/0b/01/39/0b0139fef5fa609ae1c937f2e67c755d.jpg","341147740495769278","977","5","Female","50","Asian","","{}","{}","{}","","","Workout plan/instructions","","","Artificial","{}","{}","{}","","","Fitness Equipment","{}","{}","One song workout 
Icona Pop
""I love it""
X20
X20
X10
X15
X5
X30
X10
X10
X30","","","Very much","","Very much","","Not at all","","","","2 or more","","No","","No","11 or more","No","No","","","","No","","","","Don't know","","Female","","","Happy",""
"3IKDQS3DQE08JIYHGN0JNA1N4YJCIP","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:54 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:54 PDT 2015","","","36U2A8VAG1ZFF0N42K8MM143CKMKYO","AA7LA8WQNABDT","Approved","Sat Aug 01 10:12:31 PDT 2015","Sat Aug 01 10:19:58 PDT 2015","Tue Aug 04 10:19:58 PDT 2015","2015-08-04 17:23:18 UTC","","","447","100% (1/1)","0% (0/0)","0% (0/0)","https://www.pinterest.com/anniema33/health/","https://s-media-cache-ak0.pinimg.com/avatars/anniema33_1337116662_30.jpg","197","https://s-media-cache-ak0.pinimg.com/236x/6f/b6/fb/6fb6fbb2966ea9aa20bea8c80a13d4f8.jpg","568720259168170300","818","5","Female","49","White / Non-Hispanic","B","{}","{}","{}","","Health|Disease / Illness|Physical fitness / Sport|Yoga /  Pilates|Workout plan/instructions|Detoxing|Beauty / physical appearance","","","Artificial","","{}","black background and words in the color white","{}","","Other","","{}","70 YOGA POSES TO TONE, STRENGTHEN AND DETOX YOUR BODY","{}","Very healthy","Very much","","Very much","","Somewhat","","Not at all","","1","","","","Yes","","","","","Not at all","Not at all","No","","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","White / Non-Hispanic","","Female","","18 to 29","Neither happy nor sad","","In-shape/athletic"
"3IYI9285WS04ETINY5LJZBGNHD8CJ1","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:54 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:54 PDT 2015","","","3B837J3LDOW46IOQTYPU5R2GPRYRSN","A7V4CVENA0DYV","Approved","Tue Jul 21 15:24:00 PDT 2015","Tue Jul 21 15:25:36 PDT 2015","Fri Jul 24 15:25:36 PDT 2015","2015-07-24 22:28:07 UTC","","","96","100% (5/5)","0% (0/0)","0% (0/0)","https://www.pinterest.com/mksmith1031/health/","https://s-media-cache-ak0.pinimg.com/avatars/mksmith1031_1337117014_30.jpg","232","https://s-media-cache-ak0.pinimg.com/236x/27/b0/5d/27b05dc292e471ff471d069d413d896e.jpg","563161128378276277","963","5","Female","{}","White / Non-Hispanic","","{}","{}","{}","Food / drink","","","Indoors","","","{}","{}","{}","Food/Drink","","","{}","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3IZPORCT1F9CTPCGS28TCTZU4M7HR7","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:54 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:54 PDT 2015","","","3RXPCZQMQPBDN8GI04GYAM10YOYG1X","ABT7QTMIYXYO0","Submitted","Tue Aug 04 09:21:36 PDT 2015","Tue Aug 04 09:23:11 PDT 2015","Fri Aug 07 09:23:11 PDT 2015","","","","95","100% (44/44)","0% (0/0)","0% (0/0)","https://www.pinterest.com/pawlounge/health/","https://s-media-cache-ak0.pinimg.com/avatars/pawlounge_1410101978_30.jpg","205","https://s-media-cache-ak0.pinimg.com/236x/f7/18/43/f7184308c039262ad0408c8e7d39fd46.jpg","185914290842560384","859","5","Female","22","Black / Non-Hispanic","","{}","{}","{}","Food / drink","","","Indoors","","","{}","{}","{}","Food/Drink","","","Coconut bars http//:LifeCurrents.dw2.net","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3J94SKDEKIP6CM9G9ZC0I7F0KDQ5DB","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:58 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:58 PDT 2015","","","3H7Z272LX77WQSDLWXO4OAO6WF1PLE","A7V4CVENA0DYV","Approved","Tue Jul 21 15:12:23 PDT 2015","Tue Jul 21 15:13:23 PDT 2015","Fri Jul 24 15:13:23 PDT 2015","2015-07-24 22:18:10 UTC","","","60","100% (5/5)","0% (0/0)","0% (0/0)","https://www.pinterest.com/babyrae75/health/","https://s-media-cache-ak0.pinimg.com/avatars/babyrae75-1408111853_30.jpg","231","https://s-media-cache-ak0.pinimg.com/236x/46/2f/a8/462fa84bab6f93e44c797e0f7c124b14.jpg","556687203913930358","959","5","Female","{}","White / Non-Hispanic","","{}","{}","{}","Beauty / physical appearance","","","Indoors","","","{}","{}","{}","Food/Drink","","","Kitchen Fixes for Beauty Problem

1. Blackheads = cinnamon
2. Frizzy hair = vitamin e oil	
3. Yellow teeth = strawberry
4. Sun burn = milk
5. razor rash = aloe vera
6. cellulite = coffee
7. Dry Skin = oatmeal
8. Dandruff = yogurt
9. Acne = termeric
10. Whiten nails = baking Soda","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3JAOYN9IHL25GFKF2RIVQ1V4F4A33L","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:58 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:58 PDT 2015","","","39U1BHVTDLRD2GG378TOXYVMMAP3T6","ABT7QTMIYXYO0","Approved","Sun Jul 26 10:00:13 PDT 2015","Sun Jul 26 10:02:06 PDT 2015","Wed Jul 29 10:02:06 PDT 2015","2015-07-29 17:03:11 UTC","","","113","100% (44/44)","0% (0/0)","0% (0/0)","https://www.pinterest.com/gmitchell3/health/","https://s-media-cache-ak0.pinimg.com/avatars/gbutler3_1384655800_30.jpg","225","https://s-media-cache-ak0.pinimg.com/236x/43/01/61/430161bc88aaabd5f0394da39f15079d.jpg","102949541457290269","941","5","Female","22","Black / Non-Hispanic","","{}","{}","{}","Food / drink","","","Don't know","","","{}","{}","{}","Food/Drink","","","{}","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3JGHED38EDROX1IQTOEBTC3XT7R7Y0","3NWM3X0LA7M8TT5ZD6R7V0G3FL6XPA","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.10","Tue Jul 07 12:15:53 PDT 2015","1","BatchId:2008838;","86400","259200","Fri Aug 07 12:15:53 PDT 2015","","","3GNA64GUZE43OFBF4NNM7QIJF015Q5","A1ODHC7GKYB5QA","Approved","Wed Jul 15 09:35:20 PDT 2015","Wed Jul 15 09:35:47 PDT 2015","Sat Jul 18 09:35:47 PDT 2015","2015-07-18 16:38:09 UTC","","","27","100% (310/310)","0% (0/0)","0% (0/0)","https://www.pinterest.com/claudinestout/health/","https://s-media-cache-ak0.pinimg.com/avatars/claudinestout_1342234177_30.jpg","204","https://s-media-cache-ak0.pinimg.com/236x/b7/93/b0/b793b08d488a687de24d98de9170d54b.jpg","221872719112299370","852","5","","{}","","","{}","{}","{}","Food / drink","","","Indoors","","","{}","{}","{}","Food/Drink","","","{}","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
